zones,zone_size,obligation_pressure,method,replicates,mean_success,ci95_success,mean_cost,ci95_cost,mean_expansions,ci95_expansions,mean_pruned_commitments,ci95_pruned_commitments,mean_frontier_peak,ci95_frontier_peak
12,medium,1,exact_lifted_astar,30,1.0,0.0,50.063333333333325,0.2201365288656032,7557.821525478977,168.4571417097324,0.0,0.0,1662.7207356053748,37.060571176141124
12,medium,1,greedy_local,30,0.22233048127379434,0.007556624410445643,10.789141528955975,0.4076491739521988,306.99183613428784,6.885862054516899,0.0,0.0,0.0,0.0
12,medium,1,relaxed_agenda,30,0.0,0.0,0.0,0.0,684.9249621329515,16.43612453236291,0.0,0.0,0.0,0.0
12,medium,1,scp_cut_obligations,30,1.0,0.0,50.063333333333325,0.2201365288656032,196.64060231533816,3.8475148980648104,8.417467472824088,0.09484780854056513,35.39530841676087,0.6925526816516656
12,medium,1,scp_no_heuristic,30,1.0,0.0,50.063333333333325,0.2201365288656032,250.2093404497376,3.5215300406501653,8.417467472824088,0.09484780854056513,60.05024170793701,0.8451672097560393
12,medium,2,deadend_aware_astar,30,1.0,0.0,51.749999999999986,0.05792996167589001,350.9022552034875,7.224180549698766,9.434625326775144,0.058579691594985404,94.74360890494164,1.9505287484186666
12,medium,2,exact_lifted_astar,30,1.0,0.0,51.749999999999986,0.05792996167589001,8310.993493463882,134.50343285204133,0.0,0.0,1828.4185685620541,29.59075522744909
12,medium,2,greedy_local,30,0.10313071834153473,0.006767172723209025,5.2083213984224646,0.35422324404163785,310.6915688246169,7.068690287380158,0.0,0.0,0.0,0.0
12,medium,2,relaxed_agenda,30,0.0,0.0,0.0,0.0,702.2680501896969,15.938472662769076,0.0,0.0,0.0,0.0
12,medium,2,scp_cut_obligations,30,1.0,0.0,51.749999999999986,0.05792996167589001,204.46084892703368,4.22005282759874,16.26659539099163,0.10099946826721626,36.80295280686607,0.7596095089677729
12,medium,2,scp_no_heuristic,30,1.0,0.0,51.749999999999986,0.05792996167589001,259.646775450953,3.60705357012605,16.26659539099163,0.10099946826721626,62.315226108228714,0.865692856830252
12,small,1,deadend_aware_astar,30,1.0,0.0,49.95166666666667,0.23226626581909915,287.4039325206949,5.962793199794144,4.907213302946073,0.06562591181663371,77.59906178058762,1.6099541639444188
12,small,1,exact_lifted_astar,30,1.0,0.0,49.95166666666667,0.23226626581909915,6211.275322827493,133.2078563440244,0.0,0.0,1366.4805710220487,29.305728395685367
12,small,1,greedy_local,30,0.2165588045110304,0.008318789600892678,10.548870828084894,0.40006164670352723,299.33118173307224,8.057125601152736,0.0,0.0,0.0,0.0
12,small,1,relaxed_agenda,30,0.0,0.0,0.0,0.0,671.1404174037764,12.91169642330009,0.0,0.0,0.0,0.0
12,small,1,scp_cut_obligations,30,1.0,0.0,49.95166666666667,0.23226626581909915,163.748359565095,3.431788666672631,8.460712591286333,0.11314812382178231,29.4747047217171,0.6177219600010734
12,small,1,scp_no_heuristic,30,1.0,0.0,49.95166666666667,0.23226626581909915,211.54482395170177,3.1201483868980997,8.460712591286333,0.11314812382178231,50.77075774840841,0.7488356128555439
12,small,2,deadend_aware_astar,30,1.0,0.0,51.56500000000001,0.06376278956674769,289.9812202285226,6.460687261280123,9.434053971900328,0.061871043303678805,78.29492946170112,1.7443855605456335
12,small,2,exact_lifted_astar,30,1.0,0.0,51.56500000000001,0.06376278956674769,6894.092292427046,126.8647525392331,0.0,0.0,1516.7003043339498,27.910245558631285
12,small,2,greedy_local,30,0.09914221530164233,0.009051386146130078,5.013849580302723,0.47779634041381774,305.60569517908283,7.300561286462741,0.0,0.0,0.0,0.0
12,small,2,relaxed_agenda,30,0.0,0.0,0.0,0.0,688.5900803494193,12.508585380223773,0.0,0.0,0.0,0.0
12,small,2,scp_cut_obligations,30,1.0,0.0,51.56500000000001,0.06376278956674769,168.69648858655435,3.660591663833186,16.26561029637988,0.10667421259254965,30.365367945579774,0.6589064994899735
12,small,2,scp_no_heuristic,30,1.0,0.0,51.56500000000001,0.06376278956674769,218.5465565315477,3.213408337278468,16.26561029637988,0.10667421259254965,52.451173567571466,0.7712180009468325
